lrmoo:F2,crm:P190
quot-1-pub-sotgiu-e,"Sul presupposto che la mimesi di Sanguineti non può essere che straniamento, vediamo quindi quali sono i modi in cui qui si attua [...] Per comodità possiamo partire dal capitolo LXXXVIII, che ho riportato sopra quasi integralmente. L’incipit, «io ti vedo, tu mi vedi», può sembrare inesatto per via della posa del culturista e della pin-up, e per questo il primo ‘effetto V’ è dato dal dover ricercare il dettaglio a cui il ‘tu’ si riferisce, cioè la donna che compare in televisione «con la testa innestata dentro il video, che mi telefoni lì nel televisore». Già nel periodo successivo l’io e il tu cambiano, adesso sono i due personaggi del fumetto che compare alla parete, Young Romance: lui afferra lei, e a fianco compare la scritta True Love. Terzo cambiamento: il tu è infine la pin-up sul divano, e l’io ridiventa il culturista nel momento in cui parla della scala alle sue spalle."
quot-1-pub-portesine-e,"Nel cap. VII l'incisione che raffigura l'Albero Uak- Uak con i frutti umani viene riassunta da un osservatore esterno alla scena, con un abuso di deittici che cadenzano la lista degli oggetti e, in particolare, delle loro qualità luministiche, in una suddivisione costantemente tematizzata tra la «parte in ombra» e la «parte illuminata dal sole»."
quot-2-pub-portesine-e,"L'identificazione risulta qui facilitata dal fatto che Sanguineti cita alcuni frammenti dalla canzone Marilyn [...] in cui troviamo, rispettivamente, i tre sintagmi verbali spezzettati nel Giuoco: «that's no exaggeration that's my Marilyn», «an angel in lace» e «a fabulous face». Oltre al nudo testo, i riferimenti a «Gm7», «si bem», «F6» (oltre all'indicatore di tempo finale «Moderately with a strong beat»), nonché il monito ammiccante dell'incipit («ci arrivi soltanto se ci canti»), suggeriscono che ci troviamo al cospetto di uno spartito musicale. Spartito che interagisce direttamente con il corpo dell'attrice dal momento che, se osserviamo la fotografia, la disposizione del testo rispetto alla silhouette di Marilyn coincide perfettamente con la resa ecfrastica di Sanguineti. Seguendo l'andamento della partitura, infatti, possiamo verificare come, ad esempio, il «si bem. le baci la spalla destra» mentre un «Gm7 le baci la spalla sinistra»; analogamente, la strofa «an-gel in lace» si trova effettivamente «sotto F6» e arriva quasi a sfiorare «le ciocche dei suoi capelli», mentre «con F, tutto solo così, le scendi sopra la testa, dall'alto, tutto dritto». Esistono numerosi scatti di Marilyn in posa di fronte alle note ingigantite di Anthony, anche se le leggere variazioni non rendono altrettanto calzante il gioco ecfrastico [...] bastava che il fotografo si trovasse in una posizione leggermente più bassa o dislocata a destra o a sinistra per sfalsare la precisa rete di tangenze tra le note e le forme femminili: se confrontiamo l'ecfrasi sanguinetiana con altre istantanee scattate durante la stessa serata, vediamo che la prospettiva non consente più di «baciare» con il si bemolle la spalla sinistra [...]."
quot-3-pub-portesine-e,"Nel primo capitolo, l'io narrante descrive la Cassa dall'interno, identificandosi con il profilo ligneo effettivamente modulato da Ceroli sui connotati sanguinetiani. Il narratore, al buio e «chiuso» nella scultura, ascolta le voci dei visitatori spiandoli dalle fessure. Questa condizione catacombale del soggetto sembra mimare l'effetto claustrofobico degli ambienti ceroliani [...] Oltre alla dimensione tumulare della Cassa, Sanguineti ammicca anche al contesto allestitivo della Biennale nei cenni finali ai «padiglioni» e ai «giardini» esterni «con i viali alberati». L'autore annota fedelmente la fattura di questa casa-mausoleo, registrando che alcuni profili «ci sono soltanto con la testa, che è appesa lì, al soffitto» mentre altri «ci sono per intiero, grandi come sono davvero». Queste «ombre un po' spesse, di cm 5 circa» sono schierate «in fila», secondo un meccanismo di iterazione modulare tipico della produzione ceroliana coeva [...] Nello scrigno di legno, insomma, Sanguineti rinchiude le proprie comparse romanzesche, sostituendole ai profili intagliati da Ceroli e rendendo letteralmente la Cassa sistina una sineddoche dell'intero libro. Come le sagome ceroliane potevano essere smontate e manipolate da uno «spettatore angolato e staccato e variamente soprattutto pensante, coordinante, mentalmente provato ed attivo», così anche il lettore sanguinetiano deve staccare e riassemblare criticamente i capitoli del Giuoco, alla ricerca delle unità minime di significazione disseminate nel testo."
quot-4-pub-portesine-e,"Nel cap. V assistiamo a una brusca variazione che investe tanto il soggetto dell'enunciazione quanto la prospettiva angolare dello sguardo. Stavolta una voce impersonale illustra meccanicamente le componenti esterne della «grossa cassa di legno grezzo», in un resoconto puntiglioso dei sintagmi scritti sulle assi [...] All'osservatore viene successivamente fornita la dislocazione spaziale delle iscrizioni disposte sui diversi lati [...], indugiando sulla posizione reciproca degli elementi [...] e sull'andamento grafico delle etichette [...]. La narrazione sembra dispensata da una guida museale, altamente informativa ma distaccata - percezionè confermata dall'impersonalità professionale della conclusione [...]. Dalla «porta socchiusa» il personaggio ligneo del primo capitolo pare spiare quello stesso visitatore di cui prima origliava la voce lontana e che adesso viene scortato alla soglia d'accesso - in uno strabismo ottico che restituisce una visione a 360° della scultura."
quot-5-pub-portesine-e,"La doppia descrizione, interna ed esterna, della Cassa non soddisfa ancora il collezionismo visivo di Sanguineti se, nella casella IX, l'autore propone una terza visuale panoramica dell'opera. Questa volta l'angolazione è trasversale («l'apertura praticabile è in un fianco») e l'attenzione accordata alla «praticabilità» della scultura conferma la natura performativa di un'opera-environment da attraversare prima ancora che da osservare. [...] lo stile sembra inizialmente proseguire sul registro neutrale del tour guidato, in un censimento delle caratteristiche tecniche [...]. In questa lezione di didattica dell'immagine il nome di Paola Pitagora non viene introdotto ex abrupto per inserire un dettaglio cinematografico irrelato o per creare meccanicamente la figura di una deuteragonista diegetica. L'attrice, infatti, era stata la compagna del pittore Renato Mambor per oltre dodici anni, diventando musa e modella di numerosi artisti di Piazza del Popolo [...]. Sul rapporto con Ceroli, la stessa Pitagora ricorderà di aver «posato per lui per la silhouette di una lignea Eva in un complesso denominato ""Adamo ed Eva""». Se confrontiamo il profilo di Eva-Pitagora con la figura femminile intagliata nella Cassa sistina possiamo riscontrare una piena corrispondenza fisiognomica (dalla postura al taglio di capelli). Sanguineti, pertanto, nomina Paola Pitagora perché se la trova letteralmente di fronte, sotto forma di busto ligneo. A metà del capitolo si registra una torsione enunciativa tale per cui la voce compassata della guida cede la parola al personaggio attraverso una doppia agnizione: l'io narrante, infatti, prima si riconosce nella sagoma installata di fronte a Paola Pitagora [...] e, subito dopo, informa il lettore del fatto che il suo corpo (e non più il suo simulacro ligneo) si trovi materialmente dinanzi alla cassa [...]. A motivare un simile sdoppiamento identitario potrebbe concorrere il fatto che la fonte esatta di questa casella si trovi, plausibilmente, in un'istantanea scattata al protagonista (Ceroli? un visitatore? Sanguineti stesso?) immortalato dal fotografo quasi in sovrimpressione rispetto alla silhouette maschile [...]."
quot-1-pub-risso-e,"[...] una sorta di cassa-(bara-nave) praticabile da parte del pubblico. Ma la casa I ci sorprende anche per quello sguardo del
morto attraverso la bara – una soggettiva dall’interno –, che è un richiamo preciso alle sequenze del viaggio del morto nel film Vampyr di Carl Theodor Dreyer, del 1932, film che, seguendo quel principio della circolarità che si fa spirale, ritroveremo nella casa XXXIX. [...] Il riferimento alle inquadrature di Vampyr è il modo scoperto di comunicare al lettore che è necessario
che acquisisca, per leggere questo mondo complesso, una grammatica dell’immagine in movimento sulla quale possa prendere forma una sintassi dello sguardo e che si faccia consapevole che il montaggio è sempre problematico, in quanto ogni montaggio d’immagini appare come una precisa scelta di pensiero."
quot-2-pub-sotgiu-e,"[...] è essenziale riconoscere che il capitoletto è la descrizione puntuale di un quadro di Carol Rama, L’isola degli occhi (1967), sulla cui tela si trova anche, scritto e firmato da Sanguineti, l’ultimo paragrafo del testo. Il significato dei «cinque azzurri occhi ovali, così freddi, con l’azzurro occhio rotondo sotto, così freddo anche quello, con le rosse ciglia lunghissime sopra, così fredde anche quelle», che si contrappongono a «l’occhio bistrato di bianco, che fa sette, che tutti gli occhi può comprendere, che è l’occhio degli occhi, che è la colla, dunque, che è un segnale di fumo degli indiani sopra un cielo di rabbia», non è dunque la negatività del modo di vedere proteso verso l’esterno, ma è da ricercare nell’interpretazione che Sanguineti dà dei bricolage di Carol Rama in un articolo del ’64: la freddezza dell’oggetto neodada, che neutralizza, suo malgrado, il pathos di cui vuole essere portatore, viene contrastata nell’opera della pittrice dalla permanenza della macchia informale, che gli oggetti incollati razionalizzano."
quot-2-pub-risso-e,"Non mancano neppure altri aspetti filmici: [...] nella casa CIX, mi ostino a vedere nelle tre pistole e nei tre io un flash delle sequenze finali di The Lady from Shanghai di Orson Welles [...]."
quot-6-pub-portesine-e,"Scorrendo le pellicole riprodotte su «Marcatrè» si riesce agevolmente a seguire lo sviluppo narrativo dei tre capitoli sanguinetiani, che mimano questa specie di strampalata caccia infernale ordita da una (letterale) freccia. [...] Sanguineti non fa altro che stenografare l'andamento lineare della progressione, in cui le frecce diventano a tutti gli effetti due e lo «sgorbio» (con cui si identifica il narratore) assume le sembianze di un'improbabile idra. L'enunciatore si eleva qui a bricoleur della narrazione, inscrivendo i riquadri giustapposti in un campo di tensioni reciproche. [...] All'interno di queste caselle, insomma, qualsiasi alterazione nella traiettoria del personaggio e del suo deuteragonista geometrico viene intercettata dallo sguardo ecfrastico attraverso un dispiegamento di indicatori spaziali [...] e di dettagli locali [...]. La difficile collocazione mediale dell'oggetto, un film-collage disegnato, viene tematizzata dallo stesso Sanguineti, che cita diligentemente le tre tecniche (l'«inquadratura» per il cinema, il «negativo» per la fotografia e il riferimento conclusivo alle sagome create «senza staccare la penna dal foglio» per il disegno)."
quot-7-pub-portesine-e,"Scorrendo le pellicole riprodotte su «Marcatrè» si riesce agevolmente a seguire lo sviluppo narrativo dei tre capitoli sanguinetiani, che mimano questa specie di strampalata caccia infernale ordita da una (letterale) freccia. [...] Sanguineti non fa altro che stenografare l'andamento lineare della progressione, in cui le frecce diventano a tutti gli effetti due e lo «sgorbio» (con cui si identifica il narratore) assume le sembianze di un'improbabile idra. L'enunciatore si eleva qui a bricoleur della narrazione, inscrivendo i riquadri giustapposti in un campo di tensioni reciproche. [...] All'interno di queste caselle, insomma, qualsiasi alterazione nella traiettoria del personaggio e del suo deuteragonista geometrico viene intercettata dallo sguardo ecfrastico attraverso un dispiegamento di indicatori spaziali [...] e di dettagli locali [...]. La difficile collocazione mediale dell'oggetto, un film-collage disegnato, viene tematizzata dallo stesso Sanguineti, che cita diligentemente le tre tecniche (l'«inquadratura» per il cinema, il «negativo» per la fotografia e il riferimento conclusivo alle sagome create «senza staccare la penna dal foglio» per il disegno)."
quot-8-pub-portesine-e,"Scorrendo le pellicole riprodotte su «Marcatrè» si riesce agevolmente a seguire lo sviluppo narrativo dei tre capitoli sanguinetiani, che mimano questa specie di strampalata caccia infernale ordita da una (letterale) freccia. [...] Sanguineti non fa altro che stenografare l'andamento lineare della progressione, in cui le frecce diventano a tutti gli effetti due e lo «sgorbio» (con cui si identifica il narratore) assume le sembianze di un'improbabile idra. L'enunciatore si eleva qui a bricoleur della narrazione, inscrivendo i riquadri giustapposti in un campo di tensioni reciproche. [...] All'interno di queste caselle, insomma, qualsiasi alterazione nella traiettoria del personaggio e del suo deuteragonista geometrico viene intercettata dallo sguardo ecfrastico attraverso un dispiegamento di indicatori spaziali [...] e di dettagli locali [...]. La difficile collocazione mediale dell'oggetto, un film-collage disegnato, viene tematizzata dallo stesso Sanguineti, che cita diligentemente le tre tecniche (l'«inquadratura» per il cinema, il «negativo» per la fotografia e il riferimento conclusivo alle sagome create «senza staccare la penna dal foglio» per il disegno)."
quot-3-pub-sotgiu-e,"All’interno della Cassa Sistina di Mario Ceroli (1966) esiste davvero il profilo di legno di Sanguineti, ed è questo lo spunto e il punto di avvio della narrazione. In tutta la prima parte sono frequenti le caselle in cui il personaggio che di volta in volta dice io si dichiara all’interno di una tomba, o ne rievoca l’ambiente [...]."
quot-3-pub-risso-e,"Entriamo dunque nel testo, giocando a partire dalla casa (capitolo) I, dove c’è un “io”, che si presenta come defunto, dentro una bara, al buio. La “bara” è accuratamente descritta: è identificabile con la Cassa sistina di Mario Ceroli, scultura-installazione in legno che l’artista ha presentato alla Biennale di
Venezia del ’66, una sorta di cassa-(bara-nave) praticabile da parte del pubblico."
quot-9-pub-portesine-e,"[...] vengano ospitate anche citazioni testuali [...] e cinematografiche - in particolare, da Vampyr di Carl Theodor Dreyer (XXXIX). [...] Impossibile prescindere da Intorno a Vampyr (10 maggio 2004), pubblicato in EDOARDO SANGUINETI, Un poeta al cinema, a cura di Franco Prono, Clara Allasia, Roma, Bonanno, 2017, pp. 83-93."
quot-4-pub-risso-e,"[...] le case LXXXIV e XCV sono una precisa riproduzione, in forma di parole, rispettivamente di due tele, entrambe del ’67, di Carol Rama, L’occhio degli occhi e C’è un altro metodo, per finire, sulle quali a sua volta Sanguineti scrive di suo pugno le righe finali del testo delle case, a dimostrare non solo un rapporto (che è anche d’amicizia) ma anche uno sguardo prospettico e multifocale comune, che fa sì che i materiali passino dall’uno (Sanguineti) all’altra (Rama) e viceversa, in perfetta circolarità."